r	135	363	5	5	0	0	60s	100	1	3103
r	154	292	5	5	0	0	60s	100	1	3103
r	236	171	5	5	0	0	60s	100	1	3103
r	173	162	5	5	0	0	60s	100	1	3103
r	154	164	5	5	0	0	60s	100	1	3103
r	142	226	5	5	0	0	60s	100	1	3105
r	150	427	5	5	0	0	60s	100	1	3105
r	169	458	5	5	0	0	60s	100	1	3105
r	314	556	5	5	0	0	60s	100	1	3105
r	318	544	5	5	0	0	60s	100	1	3105
r	326	520	5	5	0	0	60s	100	1	3105
r	182	168	5	5	0	0	60s	100	1	3105
r	190	148	5	5	0	0	60s	100	1	3105
r	147	176	5	5	0	0	60s	100	1	3106
r	160	209	5	5	0	0	60s	100	1	3106
r	199	154	5	5	0	0	60s	100	1	3106
r	286	596	5	5	0	0	60s	100	1	3106
r	165	473	5	5	0	0	60s	100	1	3106
r	163	301	5	5	0	0	60s	100	1	3106
r	349	420	5	5	0	0	60s	100	1	3106
r	161	149	5	5	0	0	60s	100	1	3105
r	131	176	5	5	0	0	60s	100	1	3105
r	288	232	5	5	0	0	60s	100	1	3105
r	126	434	5	5	0	0	60s	100	1	3105
r	133	378	5	5	0	0	60s	100	1	3105
r	152	306	5	5	0	0	60s	100	1	3105
r	342	453	5	5	0	0	60s	100	1	3105
r	285	619	5	5	0	0	60s	100	1	3105
r	349	377	5	5	0	0	60s	100	1	3105
r	210	592	5	5	0	0	60s	100	1	3100
r	208	616	5	5	0	0	60s	100	1	3100
r	209	653	5	5	0	0	60s	100	1	3100
r	222	674	5	5	0	0	60s	100	1	3100
r	255	695	5	5	0	0	60s	100	1	3100
r	272	680	5	5	0	0	60s	100	1	3100
r	285	662	5	5	0	0	60s	100	1	3100
r	210	631	5	5	0	0	60s	100	1	3102
r	221	646	5	5	0	0	60s	100	1	3102
r	215	678	5	5	0	0	60s	100	1	3102
r	207	602	5	5	0	0	60s	100	1	3102
r	273	681	5	5	0	0	60s	100	1	3102
r	261	694	5	5	0	0	60s	100	1	3102
r	234	687	5	5	0	0	60s	100	1	3105
r	206	657	5	5	0	0	60s	100	1	3105
r	289	643	5	5	0	0	60s	100	1	3105
r	196	633	5	5	0	0	60s	100	1	3105
r	401	781	5	5	0	0	60s	100	1	3300
r	419	769	5	5	0	0	60s	100	1	3300
r	443	774	5	5	0	0	60s	100	1	3300
r	458	740	5	5	0	0	60s	100	1	3300
r	473	725	5	5	0	0	60s	100	1	3300
r	450	717	5	5	0	0	60s	100	1	3300
r	467	683	5	5	0	0	60s	100	1	3300
r	471	683	5	5	0	0	60s	100	1	3300
r	446	675	5	5	0	0	60s	100	1	3300
r	470	652	5	5	0	0	60s	100	1	3300
r	453	636	5	5	0	0	60s	100	1	3300
r	496	628	5	5	0	0	60s	100	1	3300
r	510	608	5	5	0	0	60s	100	1	3300
r	488	599	5	5	0	0	60s	100	1	3300
r	466	591	5	5	0	0	60s	100	1	3300
r	513	589	5	5	0	0	60s	100	1	3300
r	521	567	5	5	0	0	60s	100	1	3300
r	480	561	5	5	0	0	60s	100	1	3300
r	477	577	5	5	0	0	60s	100	1	3300
r	507	575	5	5	0	0	60s	100	1	3300
r	484	546	5	5	0	0	60s	100	1	3300
r	505	548	5	5	0	0	60s	100	1	3300
r	495	520	5	5	0	0	60s	100	1	3300
r	476	515	5	5	0	0	60s	100	1	3300
r	376	779	5	5	0	0	60s	100	1	3300
r	367	800	5	5	0	0	60s	100	1	3300
r	376	817	5	5	0	0	60s	100	1	3300
r	408	816	5	5	0	0	60s	100	1	3300
r	405	839	5	5	0	0	60s	100	1	3300
r	446	849	5	5	0	0	60s	100	1	3300
r	418	855	5	5	0	0	60s	100	1	3300
r	471	838	5	5	0	0	60s	100	1	3300
r	483	844	5	5	0	0	60s	100	1	3300
r	501	831	5	5	0	0	60s	100	1	3300
r	517	813	5	5	0	0	60s	100	1	3300
r	531	831	5	5	0	0	60s	100	1	3300
r	397	791	5	5	0	0	60s	100	1	3302
r	385	797	5	5	0	0	60s	100	1	3302
r	354	789	5	5	0	0	60s	100	1	3302
r	385	832	5	5	0	0	60s	100	1	3302
r	419	836	5	5	0	0	60s	100	1	3302
r	447	844	5	5	0	0	60s	100	1	3302
r	475	852	5	5	0	0	60s	100	1	3302
r	504	832	5	5	0	0	60s	100	1	3302
r	529	832	5	5	0	0	60s	100	1	3302
r	514	846	5	5	0	0	60s	100	1	3302
r	516	826	5	5	0	0	60s	100	1	3302
r	549	823	5	5	0	0	60s	100	1	3302
r	458	739	5	5	0	0	60s	100	1	3302
r	446	748	5	5	0	0	60s	100	1	3302
r	464	732	5	5	0	0	60s	100	1	3302
r	460	701	5	5	0	0	60s	100	1	3302
r	452	687	5	5	0	0	60s	100	1	3302
r	476	691	5	5	0	0	60s	100	1	3302
r	462	645	5	5	0	0	60s	100	1	3302
r	459	661	5	5	0	0	60s	100	1	3302
r	466	630	5	5	0	0	60s	100	1	3302
r	496	612	5	5	0	0	60s	100	1	3302
r	462	609	5	5	0	0	60s	100	1	3302
r	479	589	5	5	0	0	60s	100	1	3302
r	494	570	5	5	0	0	60s	100	1	3302
r	524	806	5	5	0	0	60s	100	1	3302
r	569	807	5	5	0	0	60s	100	1	3302
r	580	817	5	5	0	0	60s	100	1	3302
r	485	647	5	5	0	0	60s	100	1	3302
r	477	616	5	5	0	0	60s	100	1	3302
r	567	818	5	5	0	0	60s	100	1	3302
r	550	834	5	5	0	0	60s	100	1	3302
r	534	453	5	5	0	0	60s	100	1	3303
r	558	452	5	5	0	0	60s	100	1	3303
r	575	466	5	5	0	0	60s	100	1	3303
r	591	468	5	5	0	0	60s	100	1	3303
r	605	492	5	5	0	0	60s	100	1	3303
r	609	506	5	5	0	0	60s	100	1	3303
r	625	499	5	5	0	0	60s	100	1	3303
r	539	441	5	5	0	0	60s	100	1	3303
r	642	507	5	5	0	0	60s	100	1	3303
r	687	516	5	5	0	0	60s	100	1	3303
r	722	527	5	5	0	0	60s	100	1	3303
r	722	545	5	5	0	0	60s	100	1	3303
r	609	516	5	5	0	0	60s	100	1	3303
r	706	524	5	5	0	0	60s	100	1	3303
r	656	510	5	5	0	0	60s	100	1	3303
r	517	459	5	5	0	0	60s	100	1	3304
r	569	466	5	5	0	0	60s	100	1	3304
r	613	478	5	5	0	0	60s	100	1	3304
r	633	510	5	5	0	0	60s	100	1	3304
r	691	515	5	5	0	0	60s	100	1	3304
r	607	516	5	5	0	0	60s	100	1	3304
r	594	828	5	5	0	0	60s	100	1	3302
r	580	830	5	5	0	0	60s	100	1	3302
r	613	819	5	5	0	0	60s	100	1	3302
r	641	822	5	5	0	0	60s	100	1	3302
r	651	838	5	5	0	0	60s	100	1	3302
r	669	840	5	5	0	0	60s	100	1	3302
r	692	818	5	5	0	0	60s	100	1	3302
r	703	832	5	5	0	0	60s	100	1	3302
r	738	828	5	5	0	0	60s	100	1	3302
r	740	809	5	5	0	0	60s	100	1	3302
r	739	786	5	5	0	0	60s	100	1	3302
r	750	740	5	5	0	0	60s	100	1	3302
r	735	720	5	5	0	0	60s	100	1	3302
r	735	696	5	5	0	0	60s	100	1	3302
r	745	691	5	5	0	0	60s	100	1	3302
r	737	658	5	5	0	0	60s	100	1	3302
r	725	656	5	5	0	0	60s	100	1	3302
r	726	600	5	5	0	0	60s	100	1	3302
r	749	608	5	5	0	0	60s	100	1	3302
r	720	583	5	5	0	0	60s	100	1	3302
r	661	598	5	5	0	0	60s	100	1	3302
r	687	610	5	5	0	0	60s	100	1	3302
r	713	620	5	5	0	0	60s	100	1	3302
r	639	612	5	5	0	0	60s	100	1	3302
r	629	596	5	5	0	0	60s	100	1	3302
r	615	564	5	5	0	0	60s	100	1	3302
r	645	572	5	5	0	0	60s	100	1	3302
r	683	590	5	5	0	0	60s	100	1	3302
r	703	598	5	5	0	0	60s	100	1	3302
r	739	752	5	5	0	0	60s	100	1	3302
r	752	772	5	5	0	0	60s	100	1	3302
r	627	571	5	5	0	0	60s	100	1	3304
r	615	587	5	5	0	0	60s	100	1	3304
r	638	617	5	5	0	0	60s	100	1	3304
r	654	596	5	5	0	0	60s	100	1	3304
r	685	617	5	5	0	0	60s	100	1	3304
r	714	610	5	5	0	0	60s	100	1	3304
r	711	600	5	5	0	0	60s	100	1	3304
r	739	622	5	5	0	0	60s	100	1	3304
r	753	622	5	5	0	0	60s	100	1	3304
r	746	650	5	5	0	0	60s	100	1	3304
r	732	666	5	5	0	0	60s	100	1	3304
r	734	687	5	5	0	0	60s	100	1	3304
r	745	696	5	5	0	0	60s	100	1	3304
r	750	713	5	5	0	0	60s	100	1	3304
r	743	729	5	5	0	0	60s	100	1	3304
r	739	749	5	5	0	0	60s	100	1	3304
r	753	758	5	5	0	0	60s	100	1	3304
r	754	769	5	5	0	0	60s	100	1	3304
r	744	782	5	5	0	0	60s	100	1	3304
r	755	814	5	5	0	0	60s	100	1	3304
r	752	830	5	5	0	0	60s	100	1	3304
r	721	818	5	5	0	0	60s	100	1	3304
r	717	806	5	5	0	0	60s	100	1	3304
r	706	824	5	5	0	0	60s	100	1	3304
r	715	832	5	5	0	0	60s	100	1	3304
r	770	830	5	5	0	0	60s	100	1	3304
r	778	808	5	5	0	0	60s	100	1	3304
r	798	800	5	5	0	0	60s	100	1	3304
r	804	813	5	5	0	0	60s	100	1	3304
r	797	827	5	5	0	0	60s	100	1	3304
r	761	841	5	5	0	0	60s	100	1	3304
r	763	839	5	5	0	0	60s	100	1	3307
r	767	802	5	5	0	0	60s	100	1	3307
r	777	799	5	5	0	0	60s	100	1	3307
r	791	802	5	5	0	0	60s	100	1	3307
r	787	829	5	5	0	0	60s	100	1	3307
r	774	817	5	5	0	0	60s	100	1	3307
r	784	810	5	5	0	0	60s	100	1	3307
r	803	809	5	5	0	0	60s	100	1	3307
r	768	695	5	5	0	0	60s	100	1	3307
r	704	563	5	5	0	0	60s	100	1	3307
r	721	620	5	5	0	0	60s	100	1	3307
r	651	621	5	5	0	0	60s	100	1	3307
r	495	490	5	5	0	0	60s	100	1	3307
r	496	470	5	5	0	0	60s	100	1	3307
r	513	439	5	5	0	0	60s	100	1	3307
r	526	428	5	5	0	0	60s	100	1	3307
r	531	401	5	5	0	0	60s	100	1	3305
r	559	406	5	5	0	0	60s	100	1	3305
r	536	379	5	5	0	0	60s	100	1	3305
r	556	358	5	5	0	0	60s	100	1	3305
r	543	388	5	5	0	0	60s	100	1	3305
r	541	409	5	5	0	0	60s	100	1	3305
r	889	676	5	5	0	0	60s	100	1	3307
r	889	654	5	5	0	0	60s	100	1	3307
r	889	618	5	5	0	0	60s	100	1	3307
r	897	594	5	5	0	0	60s	100	1	3307
r	921	574	5	5	0	0	60s	100	1	3307
r	942	555	5	5	0	0	60s	100	1	3307
r	954	556	5	5	0	0	60s	100	1	3307
r	957	522	5	5	0	0	60s	100	1	3307
r	969	500	5	5	0	0	60s	100	1	3307
r	989	484	5	5	0	0	60s	100	1	3307
r	1019	473	5	5	0	0	60s	100	1	3307
r	1031	485	5	5	0	0	60s	100	1	3307
r	1038	499	5	5	0	0	60s	100	1	3307
r	1058	502	5	5	0	0	60s	100	1	3307
r	1071	525	5	5	0	0	60s	100	1	3307
r	1067	563	5	5	0	0	60s	100	1	3307
r	1081	587	5	5	0	0	60s	100	1	3307
r	1098	608	5	5	0	0	60s	100	1	3307
r	1114	623	5	5	0	0	60s	100	1	3307
r	1127	647	5	5	0	0	60s	100	1	3307
r	1129	667	5	5	0	0	60s	100	1	3307
r	1131	691	5	5	0	0	60s	100	1	3307
r	1114	737	5	5	0	0	60s	100	1	3307
r	1097	751	5	5	0	0	60s	100	1	3307
r	1084	779	5	5	0	0	60s	100	1	3307
r	1084	801	5	5	0	0	60s	100	1	3307
r	1070	823	5	5	0	0	60s	100	1	3307
r	1059	836	5	5	0	0	60s	100	1	3307
r	993	824	5	5	0	0	60s	100	1	3307
r	987	799	5	5	0	0	60s	100	1	3307
r	957	797	5	5	0	0	60s	100	1	3307
r	899	767	5	5	0	0	60s	100	1	3307
r	901	756	5	5	0	0	60s	100	1	3307
r	899	743	5	5	0	0	60s	100	1	3307
r	881	720	5	5	0	0	60s	100	1	3307
r	894	695	5	5	0	0	60s	100	1	3307
r	930	790	5	5	0	0	60s	100	1	3307
r	1002	782	5	5	0	0	60s	100	1	3307
r	1000	744	5	5	0	0	60s	100	1	3307
r	988	718	5	5	0	0	60s	100	1	3307
r	1028	713	5	5	0	0	60s	100	1	3307
r	1033	680	5	5	0	0	60s	100	1	3307
r	1038	656	5	5	0	0	60s	100	1	3307
r	995	627	5	5	0	0	60s	100	1	3307
r	969	652	5	5	0	0	60s	100	1	3307
r	984	672	5	5	0	0	60s	100	1	3307
r	1010	684	5	5	0	0	60s	100	1	3307
r	971	694	5	5	0	0	60s	100	1	3307
r	1004	652	5	5	0	0	60s	100	1	3307
r	912	773	5	5	0	0	60s	100	1	3308
r	943	779	5	5	0	0	60s	100	1	3308
r	954	804	5	5	0	0	60s	100	1	3308
r	977	809	5	5	0	0	60s	100	1	3308
r	979	825	5	5	0	0	60s	100	1	3308
r	978	831	5	5	0	0	60s	100	1	3308
r	996	831	5	5	0	0	60s	100	1	3308
r	1008	804	5	5	0	0	60s	100	1	3308
r	1028	818	5	5	0	0	60s	100	1	3308
r	1046	828	5	5	0	0	60s	100	1	3308
r	1066	827	5	5	0	0	60s	100	1	3308
r	1080	810	5	5	0	0	60s	100	1	3308
r	1081	788	5	5	0	0	60s	100	1	3308
r	1099	762	5	5	0	0	60s	100	1	3308
r	1096	738	5	5	0	0	60s	100	1	3308
r	1094	724	5	5	0	0	60s	100	1	3308
r	1124	707	5	5	0	0	60s	100	1	3308
r	1139	690	5	5	0	0	60s	100	1	3308
r	1141	674	5	5	0	0	60s	100	1	3308
r	1135	643	5	5	0	0	60s	100	1	3308
r	1119	631	5	5	0	0	60s	100	1	3308
r	1088	582	5	5	0	0	60s	100	1	3308
r	1069	551	5	5	0	0	60s	100	1	3308
r	1076	541	5	5	0	0	60s	100	1	3308
r	1055	495	5	5	0	0	60s	100	1	3308
r	1039	487	5	5	0	0	60s	100	1	3308
r	1001	473	5	5	0	0	60s	100	1	3308
r	972	489	5	5	0	0	60s	100	1	3308
r	958	519	5	5	0	0	60s	100	1	3308
r	954	529	5	5	0	0	60s	100	1	3308
r	924	565	5	5	0	0	60s	100	1	3308
r	893	592	5	5	0	0	60s	100	1	3308
r	890	609	5	5	0	0	60s	100	1	3308
r	880	651	5	5	0	0	60s	100	1	3308
r	880	679	5	5	0	0	60s	100	1	3308
r	881	693	5	5	0	0	60s	100	1	3308
r	987	657	5	5	0	0	60s	100	1	3308
r	972	701	5	5	0	0	60s	100	1	3308
r	1018	713	5	5	0	0	60s	100	1	3308
r	1014	666	5	5	0	0	60s	100	1	3308
r	978	648	5	5	0	0	60s	100	1	3308
r	1018	782	5	5	0	0	60s	100	1	3309
r	1076	752	5	5	0	0	60s	100	1	3309
r	1089	598	5	5	0	0	60s	100	1	3309
r	968	542	5	5	0	0	60s	100	1	3309
r	1041	695	5	5	0	0	60s	100	1	3309
r	1008	843	5	5	0	0	60s	100	1	3309
r	795	581	5	5	0	0	60s	100	1	3303
r	807	545	5	5	0	0	60s	100	1	3303
r	846	496	5	5	0	0	60s	100	1	3303
r	862	472	5	5	0	0	60s	100	1	3303
r	874	430	5	5	0	0	60s	100	1	3303
r	902	412	5	5	0	0	60s	100	1	3303
r	909	393	5	5	0	0	60s	100	1	3303
r	950	391	5	5	0	0	60s	100	1	3303
r	1021	442	5	5	0	0	60s	100	1	3303
r	995	364	5	5	0	0	60s	100	1	3303
r	1000	344	5	5	0	0	60s	100	1	3303
r	1003	293	5	5	0	0	60s	100	1	3303
r	1003	263	5	5	0	0	60s	100	1	3303
r	998	233	5	5	0	0	60s	100	1	3303
r	940	240	5	5	0	0	60s	100	1	3303
r	903	242	5	5	0	0	60s	100	1	3303
r	861	208	5	5	0	0	60s	100	1	3303
r	816	173	5	5	0	0	60s	100	1	3303
r	777	202	5	5	0	0	60s	100	1	3303
r	762	230	5	5	0	0	60s	100	1	3303
r	756	324	5	5	0	0	60s	100	1	3303
r	761	384	5	5	0	0	60s	100	1	3303
r	807	405	5	5	0	0	60s	100	1	3303
r	834	333	5	5	0	0	60s	100	1	3303
r	838	306	5	5	0	0	60s	100	1	3303
r	868	266	5	5	0	0	60s	100	1	3303
r	893	247	5	5	0	0	60s	100	1	3303
r	675	304	5	5	0	0	60s	100	1	3303
r	619	304	5	5	0	0	60s	100	1	3303
r	576	322	5	5	0	0	60s	100	1	3303
r	574	345	5	5	0	0	60s	100	1	3303
r	658	334	5	5	0	0	60s	100	1	3303
r	737	382	5	5	0	0	60s	100	1	3303
r	747	420	5	5	0	0	60s	100	1	3303
r	760	429	5	5	0	0	60s	100	1	3303
r	794	408	5	5	0	0	60s	100	1	3303
r	1062	262	5	5	0	0	60s	100	1	3303
r	1032	314	5	5	0	0	60s	100	1	3303
r	1016	342	5	5	0	0	60s	100	1	3303
r	1026	359	5	5	0	0	60s	100	1	3303
r	1046	371	5	5	0	0	60s	100	1	3303
r	1066	373	5	5	0	0	60s	100	1	3303
r	1064	355	5	5	0	0	60s	100	1	3303
r	1074	289	5	5	0	0	60s	100	1	3303
r	775	390	5	5	0	0	60s	100	1	3305
r	794	372	5	5	0	0	60s	100	1	3305
r	757	356	5	5	0	0	60s	100	1	3305
r	735	354	5	5	0	0	60s	100	1	3305
r	738	318	5	5	0	0	60s	100	1	3305
r	759	291	5	5	0	0	60s	100	1	3305
r	783	294	5	5	0	0	60s	100	1	3305
r	832	297	5	5	0	0	60s	100	1	3305
r	862	273	5	5	0	0	60s	100	1	3305
r	888	293	5	5	0	0	60s	100	1	3305
r	885	243	5	5	0	0	60s	100	1	3305
r	855	230	5	5	0	0	60s	100	1	3305
r	822	213	5	5	0	0	60s	100	1	3305
r	820	191	5	5	0	0	60s	100	1	3305
r	758	278	5	5	0	0	60s	100	1	3305
r	778	335	5	5	0	0	60s	100	1	3305
r	649	296	5	5	0	0	60s	100	1	3305
r	630	314	5	5	0	0	60s	100	1	3305
r	594	310	5	5	0	0	60s	100	1	3305
r	876	445	5	5	0	0	60s	100	1	3305
r	853	454	5	5	0	0	60s	100	1	3305
r	862	486	5	5	0	0	60s	100	1	3305
r	935	381	5	5	0	0	60s	100	1	3305
r	915	357	5	5	0	0	60s	100	1	3305
r	894	349	5	5	0	0	60s	100	1	3305
r	1016	319	5	5	0	0	60s	100	1	3305
r	1013	287	5	5	0	0	60s	100	1	3305
r	1023	263	5	5	0	0	60s	100	1	3305
r	1068	265	5	5	0	0	60s	100	1	3305
r	1064	322	5	5	0	0	60s	100	1	3305
r	1051	341	5	5	0	0	60s	100	1	3305
r	702	306	5	5	0	0	60s	100	1	3308
r	716	292	5	5	0	0	60s	100	1	3308
r	799	330	5	5	0	0	60s	100	1	3308
r	798	380	5	5	0	0	60s	100	1	3308
r	778	371	5	5	0	0	60s	100	1	3308
r	788	350	5	5	0	0	60s	100	1	3308
r	824	344	5	5	0	0	60s	100	1	3308
r	849	337	5	5	0	0	60s	100	1	3308
r	851	305	5	5	0	0	60s	100	1	3308
r	840	273	5	5	0	0	60s	100	1	3308
r	835	203	5	5	0	0	60s	100	1	3308
r	813	162	5	5	0	0	60s	100	1	3308
r	786	180	5	5	0	0	60s	100	1	3308
r	776	254	5	5	0	0	60s	100	1	3308
r	1004	309	5	5	0	0	60s	100	1	3308
r	973	291	5	5	0	0	60s	100	1	3308
r	963	298	5	5	0	0	60s	100	1	3308
r	960	279	5	5	0	0	60s	100	1	3308
r	938	312	5	5	0	0	60s	100	1	3308
r	924	383	5	5	0	0	60s	100	1	3308
r	933	396	5	5	0	0	60s	100	1	3308
r	892	421	5	5	0	0	60s	100	1	3308
r	872	407	5	5	0	0	60s	100	1	3308
r	1035	342	5	5	0	0	60s	100	1	3308
r	1012	366	5	5	0	0	60s	100	1	3308
r	1082	281	5	5	0	0	60s	100	1	3308
r	1069	265	5	5	0	0	60s	100	1	3308
r	1046	253	5	5	0	0	60s	100	1	3308
r	1038	233	5	5	0	0	60s	100	1	3308
r	1049	205	5	5	0	0	60s	100	1	3308
r	1037	190	5	5	0	0	60s	100	1	3308
r	984	151	5	5	0	0	60s	100	1	3308
r	903	130	5	5	0	0	60s	100	1	3308
r	887	130	5	5	0	0	60s	100	1	3308
r	840	142	5	5	0	0	60s	100	1	3308
r	821	153	5	5	0	0	60s	100	1	3308
r	873	196	5	5	0	0	60s	100	1	3308
r	980	228	5	5	0	0	60s	100	1	3308
r	1030	212	5	5	0	0	60s	100	1	3308
r	762	355	5	5	0	0	60s	100	1	3308
r	772	264	5	5	0	0	60s	100	1	3308
r	600	329	5	5	0	0	60s	100	1	3300
r	676	312	5	5	0	0	60s	100	1	3300
r	736	302	5	5	0	0	60s	100	1	3300
r	762	311	5	5	0	0	60s	100	1	3300
r	777	362	5	5	0	0	60s	100	1	3300
r	782	395	5	5	0	0	60s	100	1	3300
r	819	355	5	5	0	0	60s	100	1	3300
r	844	332	5	5	0	0	60s	100	1	3300
r	860	281	5	5	0	0	60s	100	1	3300
r	883	253	5	5	0	0	60s	100	1	3300
r	869	216	5	5	0	0	60s	100	1	3300
r	800	173	5	5	0	0	60s	100	1	3300
r	1008	331	5	5	0	0	60s	100	1	3300
r	1013	360	5	5	0	0	60s	100	1	3300
r	900	404	5	5	0	0	60s	100	1	3300
r	876	442	5	5	0	0	60s	100	1	3300
r	1018	454	5	5	0	0	60s	100	1	3300
r	1036	337	5	5	0	0	60s	100	1	3300
r	1049	269	5	5	0	0	60s	100	1	3300
r	1045	219	5	5	0	0	60s	100	1	3300
r	1049	185	5	5	0	0	60s	100	1	3300
r	1038	192	5	5	0	0	60s	100	1	3300
r	988	129	5	5	0	0	60s	100	1	3300
r	973	135	5	5	0	0	60s	100	1	3300
r	931	116	5	5	0	0	60s	100	1	3300
r	826	166	5	5	0	0	60s	100	1	3300
r	823	171	5	5	0	0	60s	100	1	3300
r	924	219	5	5	0	0	60s	100	1	3300
r	794	181	5	5	0	0	60s	100	1	3300
r	784	210	5	5	0	0	60s	100	1	3300
r	765	245	5	5	0	0	60s	100	1	3300
r	838	516	5	5	0	0	60s	100	1	3300
r	848	510	5	5	0	0	60s	100	1	3300
r	834	530	5	5	0	0	60s	100	1	3300
r	823	531	5	5	0	0	60s	100	1	3300
r	815	547	5	5	0	0	60s	100	1	3300
r	1103	284	5	5	0	0	60s	100	1	3300
r	1094	298	5	5	0	0	60s	100	1	3300
r	1091	341	5	5	0	0	60s	100	1	3300
r	1081	365	5	5	0	0	60s	100	1	3300
r	1058	378	5	5	0	0	60s	100	1	3300
r	1072	271	5	5	0	0	60s	100	1	3300
r	1042	348	5	5	0	0	60s	100	1	3300
r	1117	290	5	5	0	0	60s	100	1	3300
r	1126	314	5	5	0	0	60s	100	1	3300
r	1119	345	5	5	0	0	60s	100	1	3300
r	1084	372	5	5	0	0	60s	100	1	3300
r	1107	384	5	5	0	0	60s	100	1	3300
r	1141	338	5	5	0	0	60s	100	1	3300
r	1150	316	5	5	0	0	60s	100	1	3300
r	1132	324	5	5	0	0	60s	100	1	3300
r	1133	298	5	5	0	0	60s	100	1	3300
r	1105	355	5	5	0	0	60s	100	1	3302
r	1097	371	5	5	0	0	60s	100	1	3302
r	1134	328	5	5	0	0	60s	100	1	3302
r	1123	302	5	5	0	0	60s	100	1	3302
r	1096	291	5	5	0	0	60s	100	1	3302
r	1082	289	5	5	0	0	60s	100	1	3302
r	1040	362	5	5	0	0	60s	100	1	3302
r	1108	398	5	5	0	0	60s	100	1	3302
r	1085	380	5	5	0	0	60s	100	1	3302
r	1123	358	5	5	0	0	60s	100	1	3302
r	1154	312	5	5	0	0	60s	100	1	3302
r	1094	326	5	5	0	0	60s	100	1	3302
r	1094	346	5	5	0	0	60s	100	1	3302
r	1038	297	5	5	0	0	60s	100	1	3302
r	981	202	5	5	0	0	60s	100	1	3302
r	974	179	5	5	0	0	60s	100	1	3302
r	995	177	5	5	0	0	60s	100	1	3302
r	999	194	5	5	0	0	60s	100	1	3302
r	978	187	5	5	0	0	60s	100	1	3302
r	970	200	5	5	0	0	60s	100	1	3302
r	950	134	5	5	0	0	60s	100	1	3302
r	954	120	5	5	0	0	60s	100	1	3302
r	970	143	5	5	0	0	60s	100	1	3302
r	997	133	5	5	0	0	60s	100	1	3302
r	914	118	5	5	0	0	60s	100	1	3302
r	945	136	5	5	0	0	60s	100	1	3302
r	868	129	5	5	0	0	60s	100	1	3302
r	888	268	5	5	0	0	60s	100	1	3302
r	941	287	5	5	0	0	60s	100	1	3302
r	1202	323	5	5	0	0	60s	100	1	3800
r	1220	329	5	5	0	0	60s	100	1	3800
r	1220	311	5	5	0	0	60s	100	1	3800
r	1211	351	5	5	0	0	60s	100	1	3800
r	1207	377	5	5	0	0	60s	100	1	3800
r	1209	406	5	5	0	0	60s	100	1	3800
