PAWN						S_PAWN						KNIGHT						S_KNIGHT					
	1	15	0.16	서역단도+1	2500 		1	15	0.208	서역단도+1	1923 		1 	15 	0.24	서역단도+1	1667 		1	15	0.4	서역단도+1	1000 
	1	15	0.08	서역단도+2	5000 		1	15	0.104	서역단도+2	3846 		1 	15 	0.12	서역단도+2	3333 		1	15	0.2	서역단도+2	2000 
	5	15	0.4	구치구+0	1000 		5	15	0.52	구치구+0	769 		5 	15 	0.6	구치구+0	667 		5	15	1	구치구+0	400 
	5	15	0.16	구치구+1	2500 		5	15	0.208	구치구+1	1923 		5 	15 	0.24	구치구+1	1667 		5	15	0.4	구치구+1	1000 
	5	15	0.08	구치구+2	5000 		5	15	0.104	구치구+2	3846 		5 	15 	0.12	구치구+2	3333 		5	15	0.2	구치구+2	2000 
	5	15	0.2	천축단도+0	2000 		5	15	0.26	천축단도+0	1538 		5 	15 	0.3	천축단도+0	1333 		5	15	0.5	천축단도+0	800 
	5	15	0.08	천축단도+1	5000 		5	15	0.104	천축단도+1	3846 		5 	15 	0.12	천축단도+1	3333 		5	15	0.2	천축단도+1	2000 
초급활	1	15	0.4	단궁+0	1000 	초급활	1	15	0.52	단궁+0	769 	초급활	1 	15 	0.6	단궁+0	667 	초급활	1	15	1	단궁+0	400 
	1	15	0.16	단궁+1	2500 		1	15	0.208	단궁+1	1923 		1 	15 	0.24	단궁+1	1667 		1	15	0.4	단궁+1	1000 
	1	15	0.08	단궁+2	5000 		1	15	0.104	단궁+2	3846 		1 	15 	0.12	단궁+2	3333 		1	15	0.2	단궁+2	2000 
	1	15	0.4	장궁+0	1000 		1	15	0.52	장궁+0	769 		1 	15 	0.6	장궁+0	667 		1	15	1	장궁+0	400 
	1	15	0.16	장궁+1	2500 		1	15	0.208	장궁+1	1923 		1 	15 	0.24	장궁+1	1667 		1	15	0.4	장궁+1	1000 
	1	15	0.08	장궁+2	5000 		1	15	0.104	장궁+2	3846 		1 	15 	0.12	장궁+2	3333 		1	15	0.2	장궁+2	2000 
	1	15	0.4	합성궁+0	1000 		1	15	0.52	합성궁+0	769 		1 	15 	0.6	합성궁+0	667 		1	15	1	합성궁+0	400 
	1	15	0.16	합성궁+1	2500 		1	15	0.208	합성궁+1	1923 		1 	15 	0.24	합성궁+1	1667 		1	15	0.4	합성궁+1	1000 
	1	15	0.08	합성궁+2	5000 		1	15	0.104	합성궁+2	3846 		1 	15 	0.12	합성궁+2	3333 		1	15	0.2	합성궁+2	2000 
	5	15	0.4	전궁+0	1000 		5	15	0.52	전궁+0	769 		5 	15 	0.6	전궁+0	667 		5	15	1	전궁+0	400 
	5	15	0.16	전궁+1	2500 		5	15	0.208	전궁+1	1923 		5 	15 	0.24	전궁+1	1667 		5	15	0.4	전궁+1	1000 
	5	15	0.08	전궁+2	5000 		5	15	0.104	전궁+2	3846 		5 	15 	0.12	전궁+2	3333 		5	15	0.2	전궁+2	2000 
	5	15	0.2	기마장궁+0	2000 		5	15	0.26	기마장궁+0	1538 		5 	15 	0.3	기마장궁+0	1333 		5	15	0.5	기마장궁+0	800 
	5	15	0.08	기마장궁+1	5000 		5	15	0.104	기마장궁+1	3846 		5 	15 	0.12	기마장궁+1	3333 		5	15	0.2	기마장궁+1	2000 
	5	15	0.02	기마장궁+2	20000 		5	15	0.026	기마장궁+2	15385 		5 	15 	0.03	기마장궁+2	13333 		5	15	0.05	기마장궁+2	8000 
초급방울	1	15	0.4	동령+0	1000 	초급방울	1	15	0.52	동령+0	769 	초급방울	1 	15 	0.6	동령+0	667 	초급방울	1	15	1	동령+0	400 
	1	15	0.16	동령+1	2500 		1	15	0.208	동령+1	1923 		1 	15 	0.24	동령+1	1667 		1	15	0.4	동령+1	1000 
	1	15	0.08	동령+2	5000 		1	15	0.104	동령+2	3846 		1 	15 	0.12	동령+2	3333 		1	15	0.2	동령+2	2000 
	1	15	0.4	은령+0	1000 		1	15	0.52	은령+0	769 		1 	15 	0.6	은령+0	667 		1	15	1	은령+0	400 
	1	15	0.16	은령+1	2500 		1	15	0.208	은령+1	1923 		1 	15 	0.24	은령+1	1667 		1	15	0.4	은령+1	1000 
	1	15	0.08	은령+2	5000 		1	15	0.104	은령+2	3846 		1 	15 	0.12	은령+2	3333 		1	15	0.2	은령+2	2000 
	5	15	0.2	금령+0	2000 		5	15	0.26	금령+0	1538 		5 	15 	0.3	금령+0	1333 		5	15	0.5	금령+0	800 
	5	15	0.08	금령+1	5000 		5	15	0.104	금령+1	3846 		5 	15 	0.12	금령+1	3333 		5	15	0.2	금령+1	2000 
	5	15	0.02	금령+2	20000 		5	15	0.026	금령+2	15385 		5 	15 	0.03	금령+2	13333 		5	15	0.05	금령+2	8000 
초급부채	1	15	0.16	백선+1	2500 	초급부채	1	15	0.208	백선+1	1923 	초급부채	1 	15 	0.24	백선+1	1667 	초급부채	1	15	0.4	백선+1	1000 
	1	15	0.08	백선+2	5000 		1	15	0.104	백선+2	3846 		1 	15 	0.12	백선+2	3333 		1	15	0.2	백선+2	2000 
	1	15	0.4	철편선+0	1000 		1	15	0.52	철편선+0	769 		1 	15 	0.6	철편선+0	667 		1	15	1	철편선+0	400 
	1	15	0.16	철편선+1	2500 		1	15	0.208	철편선+1	1923 		1 	15 	0.24	철편선+1	1667 		1	15	0.4	철편선+1	1000 
	1	15	0.08	철편선+2	5000 		1	15	0.104	철편선+2	3846 		1 	15 	0.12	철편선+2	3333 		1	15	0.2	철편선+2	2000 
	1	15	0.4	흑호선+0	1000 		1	15	0.52	흑호선+0	769 		1 	15 	0.6	흑호선+0	667 		1	15	1	흑호선+0	400 
	1	15	0.16	흑호선+1	2500 		1	15	0.208	흑호선+1	1923 		1 	15 	0.24	흑호선+1	1667 		1	15	0.4	흑호선+1	1000 
	1	15	0.08	흑호선+2	5000 		1	15	0.104	흑호선+2	3846 		1 	15 	0.12	흑호선+2	3333 		1	15	0.2	흑호선+2	2000 
	1	15	0.4	학익선+0	1000 		1	15	0.52	학익선+0	769 		1 	15 	0.6	학익선+0	667 		1	15	1	학익선+0	400 
	1	15	0.16	학익선+1	2500 		1	15	0.208	학익선+1	1923 		1 	15 	0.24	학익선+1	1667 		1	15	0.4	학익선+1	1000 
	1	15	0.08	학익선+2	5000 		1	15	0.104	학익선+2	3846 		1 	15 	0.12	학익선+2	3333 		1	15	0.2	학익선+2	2000 
	5	15	0.2	공작선+0	2000 		5	15	0.26	공작선+0	1538 		5 	15 	0.3	공작선+0	1333 		5	15	0.5	공작선+0	800 
	5	15	0.08	공작선+1	5000 		5	15	0.104	공작선+1	3846 		5 	15 	0.12	공작선+1	3333 		5	15	0.2	공작선+1	2000 
초급무사갑옷	1	15	0.16	나한갑+0	2500 	초급무사갑옷	1	15	0.208	나한갑+0	1923 	초급무사갑옷	1 	15 	0.24	나한갑+0	1667 	초급무사갑옷	1	15	0.4	나한갑+0	1000 
	1	15	0.026666667	나한갑+1	15000 		1	15	0.034666667	나한갑+1	11538 		1 	15 	0.04	나한갑+1	10000 		1	15	0.066666667	나한갑+1	6000 
	1	15	0.016	나한갑+2	25000 		1	15	0.0208	나한갑+2	19231 		1 	15 	0.024	나한갑+2	16667 		1	15	0.04	나한갑+2	10000 
	5	15	0.16	기륭갑+0	2500 		5	15	0.208	기륭갑+0	1923 		5 	15 	0.24	기륭갑+0	1667 		5	15	0.4	기륭갑+0	1000 
	5	15	0.026666667	기륭갑+1	15000 		5	15	0.034666667	기륭갑+1	11538 		5 	15 	0.04	기륭갑+1	10000 		5	15	0.066666667	기륭갑+1	6000 
	5	15	0.016	기륭갑+2	25000 		5	15	0.0208	기륭갑+2	19231 		5 	15 	0.024	기륭갑+2	16667 		5	15	0.04	기륭갑+2	10000 
	10	20	0.16	자호갑+0	2500 		10	20	0.208	자호갑+0	1923 		10 	20 	0.24	자호갑+0	1667 		10	20	0.4	자호갑+0	1000 
	10	20	0.026666667	자호갑+1	15000 		10	20	0.034666667	자호갑+1	11538 		10 	20 	0.04	자호갑+1	10000 		10	20	0.066666667	자호갑+1	6000 
	10	20	0.016	자호갑+2	25000 		10	20	0.0208	자호갑+2	19231 		10 	20 	0.024	자호갑+2	16667 		10	20	0.04	자호갑+2	10000 
초급자객갑옷	1	15	0.16	탄마+0	2500 	초급자객갑옷	1	15	0.208	탄마+0	1923 	초급자객갑옷	1 	15 	0.24	탄마+0	1667 	초급자객갑옷	1	15	0.4	탄마+0	1000 
	1	15	0.026666667	탄마+1	15000 		1	15	0.034666667	탄마+1	11538 		1 	15 	0.04	탄마+1	10000 		1	15	0.066666667	탄마+1	6000 
	1	15	0.016	탄마+2	25000 		1	15	0.0208	탄마+2	19231 		1 	15 	0.024	탄마+2	16667 		1	15	0.04	탄마+2	10000 
	5	15	0.16	극섬+0	2500 		5	15	0.208	극섬+0	1923 		5 	15 	0.24	극섬+0	1667 		5	15	0.4	극섬+0	1000 
	5	15	0.026666667	극섬+1	15000 		5	15	0.034666667	극섬+1	11538 		5 	15 	0.04	극섬+1	10000 		5	15	0.066666667	극섬+1	6000 
	5	15	0.016	극섬+2	25000 		5	15	0.0208	극섬+2	19231 		5 	15 	0.024	극섬+2	16667 		5	15	0.04	극섬+2	10000 
	10	20	0.16	다홍+0	2500 		10	20	0.208	다홍+0	1923 		10 	20 	0.24	다홍+0	1667 		10	20	0.4	다홍+0	1000 
	10	20	0.026666667	다홍+1	15000 		10	20	0.034666667	다홍+1	11538 		10 	20 	0.04	다홍+1	10000 		10	20	0.066666667	다홍+1	6000 
	10	20	0.016	다홍+2	25000 		10	20	0.0208	다홍+2	19231 		10 	20 	0.024	다홍+2	16667 		10	20	0.04	다홍+2	10000 
초급수라갑옷	1	15	0.16	진혼갑+0	2500 	초급수라갑옷	1	15	0.208	진혼갑+0	1923 	초급수라갑옷	1 	15 	0.24	진혼갑+0	1667 	초급수라갑옷	1	15	0.4	진혼갑+0	1000 
	1	15	0.026666667	진혼갑+1	15000 		1	15	0.034666667	진혼갑+1	11538 		1 	15 	0.04	진혼갑+1	10000 		1	15	0.066666667	진혼갑+1	6000 
	1	15	0.016	진혼갑+2	25000 		1	15	0.0208	진혼갑+2	19231 		1 	15 	0.024	진혼갑+2	16667 		1	15	0.04	진혼갑+2	10000 
	5	15	0.16	마극갑+0	2500 		5	15	0.208	마극갑+0	1923 		5 	15 	0.24	마극갑+0	1667 		5	15	0.4	마극갑+0	1000 
	5	15	0.026666667	마극갑+1	15000 		5	15	0.034666667	마극갑+1	11538 		5 	15 	0.04	마극갑+1	10000 		5	15	0.066666667	마극갑+1	6000 
	5	15	0.016	마극갑+2	25000 		5	15	0.0208	마극갑+2	19231 		5 	15 	0.024	마극갑+2	16667 		5	15	0.04	마극갑+2	10000 
	10	20	0.16	비운갑+0	2500 		10	20	0.208	비운갑+0	1923 		10 	20 	0.24	비운갑+0	1667 		10	20	0.4	비운갑+0	1000 
	10	20	0.026666667	비운갑+1	15000 		10	20	0.034666667	비운갑+1	11538 		10 	20 	0.04	비운갑+1	10000 		10	20	0.066666667	비운갑+1	6000 
	10	20	0.016	비운갑+2	25000 		10	20	0.0208	비운갑+2	19231 		10 	20 	0.024	비운갑+2	16667 		10	20	0.04	비운갑+2	10000 
초급무당갑옷	1	15	0.16	청낭의+0	2500 	초급무당갑옷	1	15	0.208	청낭의+0	1923 	초급무당갑옷	1 	15 	0.24	청낭의+0	1667 	초급무당갑옷	1	15	0.4	청낭의+0	1000 
	1	15	0.026666667	청낭의+1	15000 		1	15	0.034666667	청낭의+1	11538 		1 	15 	0.04	청낭의+1	10000 		1	15	0.066666667	청낭의+1	6000 
	1	15	0.016	청낭의+2	25000 		1	15	0.0208	청낭의+2	19231 		1 	15 	0.024	청낭의+2	16667 		1	15	0.04	청낭의+2	10000 
	5	15	0.16	나봉의+0	2500 		5	15	0.208	나봉의+0	1923 		5 	15 	0.24	나봉의+0	1667 		5	15	0.4	나봉의+0	1000 
	5	15	0.026666667	나봉의+1	15000 		5	15	0.034666667	나봉의+1	11538 		5 	15 	0.04	나봉의+1	10000 		5	15	0.066666667	나봉의+1	6000 
	5	15	0.016	나봉의+2	25000 		5	15	0.0208	나봉의+2	19231 		5 	15 	0.024	나봉의+2	16667 		5	15	0.04	나봉의+2	10000 
	10	20	0.16	비홍의+0	2500 		10	20	0.208	비홍의+0	1923 		10 	20 	0.24	비홍의+0	1667 		10	20	0.4	비홍의+0	1000 
	10	20	0.026666667	비홍의+1	15000 		10	20	0.034666667	비홍의+1	11538 		10 	20 	0.04	비홍의+1	10000 		10	20	0.066666667	비홍의+1	6000 
	10	20	0.016	비홍의+2	25000 		10	20	0.0208	비홍의+2	19231 		10 	20 	0.024	비홍의+2	16667 		10	20	0.04	비홍의+2	10000 
팔찌	5	20	0.006	나무팔찌+0	66667 	팔찌	5	20	0.00312	나무팔찌+0	128205 	팔찌	5 	20 	0.0036	나무팔찌+0	111111 	팔찌	5	20	0.006	나무팔찌+0	66667 
	5	20	0.0004	나무팔찌+2	1000000 		5	20	0.000208	나무팔찌+2	1923077 		5 	20 	0.00024	나무팔찌+2	1666667 		5	20	0.0004	나무팔찌+2	1000000 
	5	20	0.006	구리팔찌+0	66667 		5	20	0.00312	구리팔찌+0	128205 		5 	20 	0.0036	구리팔찌+0	111111 		5	20	0.006	구리팔찌+0	66667 
	5	20	0.0012	구리팔찌+1	333333 		5	20	0.000624	구리팔찌+1	641026 		5 	20 	0.00072	구리팔찌+1	555556 		5	20	0.0012	구리팔찌+1	333333 
	5	20	0.0004	구리팔찌+2	1000000 		5	20	0.000208	구리팔찌+2	1923077 		5 	20 	0.00024	구리팔찌+2	1666667 		5	20	0.0004	구리팔찌+2	1000000 
	5	20	0.012	은팔찌+0	66667 		5	20	0.006	은팔찌+0	128205 		5 	20 	0.0036	은팔찌+0	111111 		5	20	0.012	은팔찌+0	66667 
	5	20	0.006	은팔찌+1	333333 		5	20	0.0012	은팔찌+1	641026 		5 	20 	0.00072	은팔찌+1	555556 		5	20	0.006	은팔찌+1	333333 
	5	20	0.003	은팔찌+2	1000000 		5	20	0.0006	은팔찌+2	1923077 		5 	20 	0.00024	은팔찌+2	1666667 		5	20	0.003	은팔찌+2	1000000 
	5	20	0.006	금팔찌+0	66667 		5	20	0.00312	금팔찌+0	128205 		5 	20 	0.0036	금팔찌+0	111111 		5	20	0.006	금팔찌+0	66667 
	5	20	0.0012	금팔찌+1	333333 		5	20	0.000624	금팔찌+1	641026 		5 	20 	0.00072	금팔찌+1	555556 		5	20	0.0012	금팔찌+1	333333 
	5	20	0.0004	금팔찌+2	1000000 		5	20	0.000208	금팔찌+2	1923077 		5 	20 	0.00024	금팔찌+2	1666667 		5	20	0.0004	금팔찌+2	1000000 
신발	5	20	0.08	가죽신발+0	5000 	신발	5	20	0.0416	가죽신발+0	9615 	신발	5 	20 	0.048	가죽신발+0	8333 	신발	5	20	0.08	가죽신발+0	5000 
	5	20	0.004	가죽신발+2	100000 		5	20	0.00208	가죽신발+2	192308 		5 	20 	0.0024	가죽신발+2	166667 		5	20	0.004	가죽신발+2	100000 
	5	20	0.08	죽피신발+0	5000 		5	20	0.0416	죽피신발+0	9615 		5 	20 	0.048	죽피신발+0	8333 		5	20	0.08	죽피신발+0	5000 
	5	20	0.013333333	죽피신발+1	30000 		5	20	0.006933333	죽피신발+1	57692 		5 	20 	0.008	죽피신발+1	50000 		5	20	0.013333333	죽피신발+1	30000 
	5	20	0.004	죽피신발+2	100000 		5	20	0.00208	죽피신발+2	192308 		5 	20 	0.0024	죽피신발+2	166667 		5	20	0.004	죽피신발+2	100000 
	5	20	0.02	목편신발+0	20000 		5	20	0.0104	목편신발+0	38462 		5 	20 	0.012	목편신발+0	33333 		5	20	0.02	목편신발+0	20000 
	5	20	0.004	목편신발+1	100000 		5	20	0.00208	목편신발+1	192308 		5 	20 	0.0024	목편신발+1	166667 		5	20	0.004	목편신발+1	100000 
	5	20	0.002	목편신발+2	200000 		5	20	0.00104	목편신발+2	384615 		5 	20 	0.0012	목편신발+2	333333 		5	20	0.002	목편신발+2	200000 
	5	20	0.02	금사신발+0	20000 		5	20	0.0104	금사신발+0	38462 		5 	20 	0.012	금사신발+0	33333 		5	20	0.02	금사신발+0	20000 
	5	20	0.004	금사신발+1	100000 		5	20	0.00208	금사신발+1	192308 		5 	20 	0.0024	금사신발+1	166667 		5	20	0.004	금사신발+1	100000 
	5	20	0.002	금사신발+2	200000 		5	20	0.00104	금사신발+2	384615 		5 	20 	0.0012	금사신발+2	333333 		5	20	0.002	금사신발+2	200000 
귀걸이	5	20	0.08	나무귀걸이+0	5000 	귀걸이	5	20	0.0416	나무귀걸이+0	9615 	귀걸이	5 	20 	0.048	나무귀걸이+0	8333 	귀걸이	5	20	0.08	나무귀걸이+0	5000 
	5	20	0.004	나무귀걸이+2	100000 		5	20	0.00208	나무귀걸이+2	192308 		5 	20 	0.0024	나무귀걸이+2	166667 		5	20	0.004	나무귀걸이+2	100000 
	5	20	0.08	구리귀걸이+0	5000 		5	20	0.0416	구리귀걸이+0	9615 		5 	20 	0.048	구리귀걸이+0	8333 		5	20	0.08	구리귀걸이+0	5000 
	5	20	0.013333333	구리귀걸이+1	30000 		5	20	0.006933333	구리귀걸이+1	57692 		5 	20 	0.008	구리귀걸이+1	50000 		5	20	0.013333333	구리귀걸이+1	30000 
	5	20	0.004	구리귀걸이+2	100000 		5	20	0.00208	구리귀걸이+2	192308 		5 	20 	0.0024	구리귀걸이+2	166667 		5	20	0.004	구리귀걸이+2	100000 
	5	20	0.02	은귀걸이+0	20000 		5	20	0.0104	은귀걸이+0	38462 		5 	20 	0.012	은귀걸이+0	33333 		5	20	0.02	은귀걸이+0	20000 
	5	20	0.004	은귀걸이+1	100000 		5	20	0.00208	은귀걸이+1	192308 		5 	20 	0.0024	은귀걸이+1	166667 		5	20	0.004	은귀걸이+1	100000 
	5	20	0.002	은귀걸이+2	200000 		5	20	0.00104	은귀걸이+2	384615 		5 	20 	0.0012	은귀걸이+2	333333 		5	20	0.002	은귀걸이+2	200000 
	5	20	0.02	금귀걸이+0	20000 		5	20	0.0104	금귀걸이+0	38462 		5 	20 	0.012	금귀걸이+0	33333 		5	20	0.02	금귀걸이+0	20000 
	5	20	0.004	금귀걸이+1	100000 		5	20	0.00208	금귀걸이+1	192308 		5 	20 	0.0024	금귀걸이+1	166667 		5	20	0.004	금귀걸이+1	100000 
	5	20	0.002	금귀걸이+2	200000 		5	20	0.00104	금귀걸이+2	384615 		5 	20 	0.0012	금귀걸이+2	333333 		5	20	0.002	금귀걸이+2	200000 
목걸이	5	20	0.08	나무목걸이+0	5000 	목걸이	5	20	0.0416	나무목걸이+0	9615 	목걸이	5 	20 	0.048	나무목걸이+0	8333 	목걸이	5	20	0.08	나무목걸이+0	5000 
	5	20	0.004	나무목걸이+2	100000 		5	20	0.00208	나무목걸이+2	192308 		5 	20 	0.0024	나무목걸이+2	166667 		5	20	0.004	나무목걸이+2	100000 
	5	20	0.08	구리목걸이+0	5000 		5	20	0.0416	구리목걸이+0	9615 		5 	20 	0.048	구리목걸이+0	8333 		5	20	0.08	구리목걸이+0	5000 
	5	20	0.013333333	구리목걸이+1	30000 		5	20	0.006933333	구리목걸이+1	57692 		5 	20 	0.008	구리목걸이+1	50000 		5	20	0.013333333	구리목걸이+1	30000 
	5	20	0.004	구리목걸이+2	100000 		5	20	0.00208	구리목걸이+2	192308 		5 	20 	0.0024	구리목걸이+2	166667 		5	20	0.004	구리목걸이+2	100000 
	5	20	0.02	은목걸이+0	20000 		5	20	0.0104	은목걸이+0	38462 		5 	20 	0.012	은목걸이+0	33333 		5	20	0.02	은목걸이+0	20000 
	5	20	0.004	은목걸이+1	100000 		5	20	0.00208	은목걸이+1	192308 		5 	20 	0.0024	은목걸이+1	166667 		5	20	0.004	은목걸이+1	100000 
	5	20	0.002	은목걸이+2	200000 		5	20	0.00104	은목걸이+2	384615 		5 	20 	0.0012	은목걸이+2	333333 		5	20	0.002	은목걸이+2	200000 
	5	20	0.02	금목걸이+0	20000 		5	20	0.0104	금목걸이+0	38462 		5 	20 	0.012	금목걸이+0	33333 		5	20	0.02	금목걸이+0	20000 
	5	20	0.004	금목걸이+1	100000 		5	20	0.00208	금목걸이+1	192308 		5 	20 	0.0024	금목걸이+1	166667 		5	20	0.004	금목걸이+1	100000 
	5	20	0.002	금목걸이+2	200000 		5	20	0.00104	금목걸이+2	384615 		5 	20 	0.0012	금목걸이+2	333333 		5	20	0.002	금목걸이+2	200000 
중급검	15	35	0.106666667	은검+0	3750 	중급검	15	35	0.104	은검+0	3846 	중급검	15 	35 	0.12	은검+0	3333 	중급검	15	35	0.16	은검+0	2500 
	15	35	0.021333333	은검+1	18750 		15	35	0.0208	은검+1	19231 		15 	35 	0.024	은검+1	16667 		15	35	0.032	은검+1	12500 
	15	35	0.010666667	은검+2	37500 		15	35	0.0104	은검+2	38462 		15 	35 	0.012	은검+2	33333 		15	35	0.016	은검+2	25000 
	20	35	0.106666667	연검+0	3750 		20	35	0.104	연검+0	3846 		20 	35 	0.12	연검+0	3333 		20	35	0.16	연검+0	2500 
	20	35	0.021333333	연검+1	18750 		20	35	0.0208	연검+1	19231 		20 	35 	0.024	연검+1	16667 		20	35	0.032	연검+1	12500 
	20	35	0.010666667	연검+2	37500 		20	35	0.0104	연검+2	38462 		20 	35 	0.012	연검+2	33333 		20	35	0.016	연검+2	25000 
	20	35	0.106666667	사인검+0	3750 		20	35	0.104	사인검+0	3846 		20 	35 	0.12	사인검+0	3333 		20	35	0.16	사인검+0	2500 
	20	35	0.021333333	사인검+1	18750 		20	35	0.0208	사인검+1	19231 		20 	35 	0.024	사인검+1	16667 		20	35	0.032	사인검+1	12500 
	20	35	0.010666667	사인검+2	37500 		20	35	0.0104	사인검+2	38462 		20 	35 	0.012	사인검+2	33333 		20	35	0.016	사인검+2	25000 
	20	35	0.08	남만도+0	5000 		20	35	0.078	남만도+0	5128 		20 	35 	0.09	남만도+0	4444 		20	35	0.12	남만도+0	3333 
	20	35	0.016	남만도+1	25000 		20	35	0.0156	남만도+1	25641 		20 	35 	0.018	남만도+1	22222 		20	35	0.024	남만도+1	16667 
	20	35	0.008	남만도+2	50000 		20	35	0.0078	남만도+2	51282 		20 	35 	0.009	남만도+2	44444 		20	35	0.012	남만도+2	33333 
중급두손검	15	35	0.106666667	소태도+0	3750 	중급두손검	15	35	0.104	소태도+0	3846 	중급두손검	15 	35 	0.12	소태도+0	3333 	중급두손검	15	35	0.16	소태도+0	2500 
	15	35	0.021333333	소태도+1	18750 		15	35	0.0208	소태도+1	19231 		15 	35 	0.024	소태도+1	16667 		15	35	0.032	소태도+1	12500 
