r	417	120	10	10	0	0	60s	100	1	90101
r	420	92	10	10	0	0	60s	100	1	90101
m	423	826	50	50	0	0	40s	100	1	2132
r	424	858	10	10	0	0	60s	100	1	90104
r	427	391	10	10	0	0	60s	100	1	90101
m	431	880	50	50	0	0	40s	100	1	2132
r	433	811	10	10	0	0	60s	100	1	90104
m	435	757	50	50	0	0	40s	100	1	2132
r	435	101	10	10	0	0	60s	100	1	90101
m	435	745	50	50	0	0	40s	100	1	2132
r	442	791	10	10	0	0	60s	100	1	90104
r	446	511	10	10	0	0	60s	100	1	90104
r	448	105	10	10	0	0	60s	100	1	90102
m	449	886	50	50	0	0	40s	100	1	2132
r	449	868	10	10	0	0	60s	100	1	90104
m	453	716	50	50	0	0	40s	100	1	2131
r	455	549	10	10	0	0	60s	100	1	90104
r	457	401	10	10	0	0	60s	100	1	90102
r	458	569	10	10	0	0	60s	100	1	90105
r	461	645	10	10	0	0	60s	100	1	90104
m	469	725	50	50	0	0	40s	100	1	2132
r	470	270	10	10	0	0	60s	100	1	90103
r	471	752	10	10	0	0	60s	100	1	90104
r	478	675	10	10	0	0	60s	100	1	90104
r	478	114	10	10	0	0	60s	100	1	90101
r	479	378	10	10	0	0	60s	100	1	90103
r	480	918	10	10	0	0	60s	100	1	90105
r	483	725	10	10	0	0	60s	100	1	90104
r	496	343	10	10	0	0	60s	100	1	90101
m	498	915	50	50	0	0	40s	100	1	2132
r	501	826	10	10	0	0	60s	100	1	90105
r	502	563	10	10	0	0	60s	100	1	90104
r	507	861	10	10	0	0	60s	100	1	90105
r	508	651	10	10	0	0	60s	100	1	90104
r	517	296	10	10	0	0	60s	100	1	90101
m	518	714	50	50	0	0	40s	100	1	2132
g	52	396	5	5	0	0	6120s	100	1	90012
r	525	607	10	10	0	0	60s	100	1	90104
r	526	266	10	10	0	0	60s	100	1	90101
m	526	660	50	50	0	0	40s	100	1	2132
r	527	929	10	10	0	0	60s	100	1	90104
m	528	633	50	50	0	0	40s	100	1	2131
r	530	240	10	10	0	0	60s	100	1	90101
r	536	699	10	10	0	0	60s	100	1	90104
r	536	193	10	10	0	0	60s	100	1	90102
r	537	162	10	10	0	0	60s	100	1	90101
r	54	423	10	10	0	0	60s	100	1	90104
r	545	293	10	10	0	0	60s	100	1	90101
m	548	617	50	50	0	0	40s	100	1	2131
r	551	189	10	10	0	0	60s	100	1	90101
m	552	921	50	50	0	0	40s	100	1	2132
r	553	61	10	10	0	0	60s	100	1	90101
r	554	273	10	10	0	0	60s	100	1	90101
m	559	672	50	50	0	0	40s	100	1	2131
r	561	187	10	10	0	0	60s	100	1	90101
r	561	649	10	10	0	0	60s	100	1	90104
r	562	600	10	10	0	0	60s	100	1	90105
r	571	907	10	10	0	0	60s	100	1	90104
r	572	341	10	10	0	0	60s	100	1	90101
r	575	726	10	10	0	0	60s	100	1	90104
r	581	197	10	10	0	0	60s	100	1	90101
r	582	70	10	10	0	0	60s	100	1	90101
m	585	714	50	50	0	0	40s	100	1	2132
r	586	702	10	10	0	0	60s	100	1	90104
r	588	89	10	10	0	0	60s	100	1	90101
r	592	753	10	10	0	0	60s	100	1	90104
r	599	615	10	10	0	0	60s	100	1	90104
r	600	893	10	10	0	0	60s	100	1	90104
m	601	334	50	50	0	0	40s	100	1	2131
r	603	392	10	10	0	0	60s	100	1	90102
r	604	317	10	10	0	0	60s	100	1	90101
r	611	381	10	10	0	0	60s	100	1	90101
r	614	666	10	10	0	0	60s	100	1	90104
m	621	635	50	50	0	0	40s	100	1	2131
r	622	836	10	10	0	0	60s	100	1	90104
r	624	405	10	10	0	0	60s	100	1	90101
m	627	720	50	50	0	0	40s	100	1	2131
r	628	183	10	10	0	0	60s	100	1	90101
r	631	609	10	10	0	0	60s	100	1	90104
m	633	761	50	50	0	0	40s	100	1	2132
m	633	729	50	50	0	0	40s	100	1	2132
r	648	698	10	10	0	0	60s	100	1	90104
r	65	473	10	10	0	0	60s	100	1	90105
r	650	397	10	10	0	0	60s	100	1	90101
m	650	646	50	50	0	0	40s	100	1	2131
r	654	744	10	10	0	0	60s	100	1	90104
m	660	818	50	50	0	0	40s	100	1	2131
r	663	519	10	10	0	0	60s	100	1	90104
r	665	797	10	10	0	0	60s	100	1	90104
r	667	128	10	10	0	0	60s	100	1	90101
r	67	497	10	10	0	0	60s	100	1	90104
r	670	144	10	10	0	0	60s	100	1	90101
m	672	668	50	50	0	0	40s	100	1	2132
r	68	429	10	10	0	0	60s	100	1	90104
m	684	870	50	50	0	0	40s	100	1	2132
r	686	351	10	10	0	0	60s	100	1	90101
m	690	870	50	50	0	0	40s	100	1	2132
r	694	145	10	10	0	0	60s	100	1	90101
r	697	835	10	10	0	0	60s	100	1	90104
r	697	749	10	10	0	0	60s	100	1	90104
r	702	233	10	10	0	0	60s	100	1	90101
m	702	779	50	50	0	0	40s	100	1	2132
m	704	842	50	50	0	0	40s	100	1	2132
r	706	703	10	10	0	0	60s	100	1	90104
r	708	249	10	10	0	0	60s	100	1	90103
r	711	513	10	10	0	0	60s	100	1	90104
m	716	354	50	50	0	0	40s	100	1	2131
r	717	885	10	10	0	0	60s	100	1	90104
m	718	913	50	50	0	0	40s	100	1	2132
m	72	591	10	10	0	0	90s	100	1	1501
m	720	826	50	50	0	0	40s	100	1	2131
r	721	185	10	10	0	0	60s	100	1	90101
r	726	292	10	10	0	0	60s	100	1	90101
r	728	926	10	10	0	0	60s	100	1	90104
m	729	832	50	50	0	0	40s	100	1	2132
r	731	683	10	10	0	0	60s	100	1	90104
m	731	939	50	50	0	0	40s	100	1	2131
r	735	365	10	10	0	0	60s	100	1	90101
r	737	903	10	10	0	0	60s	100	1	90104
r	737	862	10	10	0	0	60s	100	1	90104
r	738	245	10	10	0	0	60s	100	1	90101
r	742	529	10	10	0	0	60s	100	1	90104
r	750	615	10	10	0	0	60s	100	1	90104
r	751	210	10	10	0	0	60s	100	1	90102
r	754	252	10	10	0	0	60s	100	1	90101
m	755	856	50	50	0	0	40s	100	1	2132
r	76	567	10	10	0	0	60s	100	1	90105
r	762	583	10	10	0	0	60s	100	1	90104
r	763	370	10	10	0	0	60s	100	1	90101
r	767	910	10	10	0	0	60s	100	1	90104
r	770	197	10	10	0	0	60s	100	1	90103
r	773	285	10	10	0	0	60s	100	1	90103
r	773	896	10	10	0	0	60s	100	1	90104
r	775	942	10	10	0	0	60s	100	1	90104
r	78	820	10	10	0	0	60s	100	1	90104
r	78	619	10	10	0	0	60s	100	1	90104
r	782	383	10	10	0	0	60s	100	1	90101
m	783	613	50	50	0	0	40s	100	1	2131
r	786	717	10	10	0	0	60s	100	1	90104
r	787	203	10	10	0	0	60s	100	1	90101
r	790	179	10	10	0	0	60s	100	1	90102
r	790	661	10	10	0	0	60s	100	1	90104
m	791	593	50	50	0	0	40s	100	1	2131
r	791	644	10	10	0	0	60s	100	1	90104
m	793	913	50	50	0	0	40s	100	1	2132
r	794	941	10	10	0	0	60s	100	1	90104
r	797	557	10	10	0	0	60s	100	1	90104
r	797	418	10	10	0	0	60s	100	1	90103
r	801	405	10	10	0	0	60s	100	1	90101
r	81	911	10	10	0	0	60s	100	1	90105
r	81	674	10	10	0	0	60s	100	1	90105
m	81	832	10	10	0	0	90s	100	1	1503
r	817	442	10	10	0	0	60s	100	1	90103
r	82	869	10	10	0	0	60s	100	1	90105
r	827	194	10	10	0	0	60s	100	1	90101
r	83	775	10	10	0	0	60s	100	1	90104
r	832	621	10	10	0	0	60s	100	1	90104
m	832	557	50	50	0	0	40s	100	1	2132
r	834	789	10	10	0	0	60s	100	1	90104
m	840	235	50	50	0	0	40s	100	1	2132
r	840	524	10	10	0	0	60s	100	1	90104
r	844	889	10	10	0	0	60s	100	1	90104
r	85	461	10	10	0	0	60s	100	1	90104
r	857	594	10	10	0	0	60s	100	1	90104
m	858	617	50	50	0	0	40s	100	1	2132
r	861	654	10	10	0	0	60s	100	1	90104
m	864	532	50	50	0	0	40s	100	1	2131
r	864	140	10	10	0	0	60s	100	1	90101
r	864	898	10	10	0	0	60s	100	1	90104
r	866	300	10	10	0	0	60s	100	1	90103
r	868	383	10	10	0	0	60s	100	1	90101
m	870	729	50	50	0	0	40s	100	1	2131
r	871	278	10	10	0	0	60s	100	1	90101
m	88	873	10	10	0	0	90s	100	1	1502
r	881	369	10	10	0	0	60s	100	1	90103
m	884	629	50	50	0	0	40s	100	1	2131
r	885	355	10	10	0	0	60s	100	1	90101
m	890	320	50	50	0	0	40s	100	1	2131
r	891	563	10	10	0	0	60s	100	1	90104
r	894	838	10	10	0	0	60s	100	1	90104
r	894	381	10	10	0	0	60s	100	1	90101
r	897	786	10	10	0	0	60s	100	1	90104
r	900	368	10	10	0	0	60s	100	1	90102
m	901	480	50	50	0	0	40s	100	1	2132
r	902	394	10	10	0	0	60s	100	1	90103
r	903	812	10	10	0	0	60s	100	1	90104
r	908	688	10	10	0	0	60s	100	1	90104
r	913	353	10	10	0	0	60s	100	1	90101
m	913	787	50	50	0	0	40s	100	1	2132
r	915	324	10	10	0	0	60s	100	1	90102
r	918	604	10	10	0	0	60s	100	1	90104
r	92	579	10	10	0	0	60s	100	1	90104
r	920	306	10	10	0	0	60s	100	1	90101
r	927	530	10	10	0	0	60s	100	1	90105
m	931	773	50	50	0	0	40s	100	1	2132
m	935	546	50	50	0	0	40s	100	1	2132
r	941	789	10	10	0	0	60s	100	1	90104
r	945	334	10	10	0	0	60s	100	1	90101
r	952	683	10	10	0	0	60s	100	1	90104
r	954	653	10	10	0	0	60s	100	1	90104
r	956	615	10	10	0	0	60s	100	1	90104
m	96	765	10	10	0	0	90s	100	1	1503
m	96	339	10	10	0	0	90s	100	1	1501
m	96	666	10	10	0	0	90s	100	1	1501
r	99	608	10	10	0	0	60s	100	1	90105
m	128	384	50	50	0	0	80s	100	1	1501
m	166	453	50	50	0	0	80s	100	1	1501
m	166	506	50	50	0	0	80s	100	1	1501
m	217	496	50	50	0	0	80s	100	1	1501
m	208	338	50	50	0	0	80s	100	1	1501
m	85	486	50	50	0	0	80s	100	1	1501
m	239	579	50	50	0	0	80s	100	1	1501
m	257	494	50	50	0	0	80s	100	1	1501
m	277	439	50	50	0	0	80s	100	1	1502
m	332	453	50	50	0	0	80s	100	1	1502
m	281	550	50	50	0	0	80s	100	1	1502
m	117	633	50	50	0	0	80s	100	1	1502
m	91	544	50	50	0	0	80s	100	1	1502
m	130	409	50	50	0	0	80s	100	1	1502
m	107	360	50	50	0	0	80s	100	1	1502
m	162	494	50	50	0	0	80s	100	1	1502
m	182	463	50	50	0	0	80s	100	1	1502
m	235	526	50	50	0	0	80s	100	1	1503
m	174	470	50	50	0	0	80s	100	1	1503
m	113	372	50	50	0	0	80s	100	1	1503
m	125	397	50	50	0	0	80s	100	1	1503
m	212	308	50	50	0	0	80s	100	1	1503
m	231	538	50	50	0	0	80s	100	1	1503
m	57	569	50	50	0	0	80s	100	1	1503
m	51	449	50	50	0	0	80s	100	1	1503
m	146	601	50	50	0	0	80s	100	1	1503
m	148	567	50	50	0	0	80s	100	1	1503
m	245	563	50	50	0	0	80s	100	1	1503
m	79	522	50	50	0	0	80s	100	1	1503
